,neutral,z1,z2,z3,z4,z5
0,37.8,37.6,37.7,37.7,37.7,37.6
1,37.8,37.6,37.7,37.7,37.7,37.6
2,37.8,37.7,37.8,37.8,37.8,37.7
3,37.8,38.4,38.4,38.4,38.4,38.4
4,37.8,39.6,39.5,39.5,39.5,39.5
5,37.8,40.6,40.5,40.5,40.5,40.5
6,37.7,41.6,41.4,41.4,41.5,41.5
7,37.7,42.6,42.4,42.4,42.5,42.5
8,37.7,43.6,43.4,43.4,43.4,43.5
9,37.6,44.2,44.0,44.0,44.1,44.1
10,37.6,44.3,44.1,44.1,44.1,44.2
11,37.6,44.2,44.0,44.0,44.0,44.1
12,37.6,44.2,44.1,44.1,44.1,44.1
13,37.6,44.2,44.1,44.1,44.1,44.1
14,37.6,44.2,44.1,44.1,44.1,44.1
15,37.6,44.2,44.1,44.1,44.1,44.1
16,37.6,44.2,44.1,44.1,44.1,44.2
17,37.6,44.2,44.1,44.1,44.1,44.2
18,37.6,44.2,44.1,44.1,44.1,44.2
19,37.6,44.2,44.1,44.1,44.1,44.2
20,37.6,44.2,44.2,44.1,44.1,44.2
21,37.6,44.2,44.2,44.2,44.1,44.2
22,37.6,44.2,44.2,44.2,44.1,44.2
23,37.7,44.2,44.2,44.2,44.1,44.2
24,37.7,44.2,44.2,44.2,44.1,44.2
25,37.7,44.2,44.2,44.2,44.1,44.2
26,37.7,44.2,44.2,44.2,44.2,44.2
27,37.7,44.2,44.2,44.2,44.2,44.2
28,37.7,44.2,44.2,44.2,44.2,44.2
29,37.7,44.2,44.2,44.2,44.2,44.2
30,37.7,44.2,44.2,44.2,44.2,44.2
31,37.7,44.2,44.2,44.2,44.2,44.2
32,37.7,44.2,44.2,44.2,44.2,44.2
33,37.7,44.2,44.2,44.2,44.2,44.2
34,37.7,44.2,44.2,44.2,44.2,44.2
35,37.7,44.2,44.2,44.2,44.2,44.2
36,37.7,44.2,44.2,44.2,44.2,44.2
37,37.7,44.2,44.2,44.2,44.2,44.2
38,37.7,44.2,44.2,44.2,44.2,44.2
39,37.7,44.3,44.3,44.3,44.3,44.3
40,37.7,44.8,44.7,44.7,44.7,44.7
41,37.7,45.2,45.1,45.1,45.1,45.1
42,37.7,45.1,45.0,45.1,45.1,45.1
43,37.7,45.0,45.0,45.0,45.0,45.0
44,37.7,45.1,45.0,45.0,45.0,45.1
45,37.7,45.1,45.0,45.0,45.1,45.1
46,37.7,45.0,45.0,45.0,45.0,45.0
47,37.7,45.1,45.0,45.0,45.0,45.1
48,37.7,45.1,45.0,45.0,45.1,45.1
49,37.7,45.0,44.9,44.9,44.9,44.9
50,37.7,44.5,44.5,44.5,44.5,44.5
51,37.7,44.1,44.1,44.2,44.2,44.1
52,37.8,44.3,44.2,44.2,44.2,44.2
53,37.8,44.3,44.3,44.3,44.3,44.3
54,37.8,44.2,44.2,44.3,44.3,44.2
55,37.8,44.3,44.2,44.2,44.3,44.3
56,37.8,44.3,44.3,44.3,44.3,44.3
57,37.8,44.3,44.2,44.3,44.3,44.3
58,37.8,44.3,44.2,44.3,44.3,44.3
59,37.8,44.3,44.2,44.3,44.3,44.3
60,37.8,44.3,44.2,44.3,44.3,44.3
61,37.8,44.3,44.2,44.3,44.3,44.3
62,37.8,44.3,44.2,44.3,44.3,44.3
63,37.8,44.3,44.2,44.3,44.3,44.3
64,37.8,44.3,44.2,44.3,44.3,44.3
65,37.8,44.3,44.2,44.3,44.3,44.3
66,37.8,44.3,44.2,44.3,44.3,44.3
67,37.8,44.3,44.2,44.3,44.3,44.3
68,37.8,44.3,44.2,44.3,44.3,44.3
69,37.8,44.3,44.2,44.3,44.3,44.3
70,37.8,44.3,44.2,44.3,44.3,44.3
71,37.8,44.3,44.2,44.3,44.3,44.3
72,37.8,44.3,44.2,44.3,44.3,44.3
73,37.8,44.3,44.2,44.3,44.3,44.3
74,37.8,44.3,44.2,44.3,44.3,44.3
75,37.8,44.3,44.2,44.3,44.3,44.3
76,37.8,44.3,44.2,44.3,44.3,44.3
77,37.8,44.3,44.2,44.3,44.3,44.3
78,37.8,44.3,44.2,44.3,44.3,44.3
79,37.8,44.3,44.2,44.3,44.3,44.3
